Timestamp,EAR,MAR,HeadTilt,Status
08:14:39,0.284,0.852,5.61,Yawning
08:14:39,0.284,0.887,6.63,Yawning
08:14:39,0.301,0.821,5.97,Yawning
08:14:39,0.266,0.864,6.01,Yawning
08:14:39,0.289,0.822,5.68,Yawning
08:14:39,0.281,0.892,6.34,Yawning
08:14:39,0.287,0.884,6.3,Yawning
08:14:39,0.277,0.884,6.34,Yawning
08:14:39,0.288,0.823,6.71,Yawning
08:14:39,0.266,0.858,6.41,Yawning
08:14:39,0.214,0.823,7.0,Eyes Closed
08:14:39,0.214,0.857,7.37,Eyes Closed
08:14:39,0.24,0.823,6.71,Eyes Closed
08:14:39,0.234,0.899,7.42,Eyes Closed
08:14:39,0.214,0.891,7.04,Eyes Closed
08:14:39,0.195,0.829,6.67,Eyes Closed
08:14:39,0.207,0.858,7.08,Eyes Closed
08:14:39,0.243,0.847,7.08,Eyes Closed
08:14:39,0.217,0.88,6.71,Eyes Closed
08:14:39,0.234,0.852,7.42,Eyes Closed
08:14:39,0.182,0.846,7.08,Eyes Closed
08:14:39,0.211,0.87,6.41,Eyes Closed
08:14:39,0.233,0.85,7.42,Eyes Closed
08:14:39,0.225,0.802,6.75,Eyes Closed
08:14:39,0.218,0.879,5.74,Eyes Closed
08:14:39,0.194,0.884,6.71,Eyes Closed
08:14:39,0.184,0.895,6.41,Eyes Closed
08:14:39,0.188,0.852,7.04,Eyes Closed
08:14:39,0.208,0.851,7.04,Eyes Closed
08:14:40,0.195,0.886,7.08,Eyes Closed
08:14:40,0.205,0.876,6.71,Eyes Closed
08:14:40,0.197,0.808,6.79,Eyes Closed
08:14:40,0.203,0.811,6.75,Eyes Closed
08:14:40,0.199,0.827,7.08,Eyes Closed
08:14:40,0.197,0.875,6.71,Eyes Closed
08:14:40,0.159,0.874,7.13,Eyes Closed
08:14:40,0.193,0.838,7.08,Eyes Closed
08:14:40,0.2,0.859,7.04,Eyes Closed
08:14:40,0.188,0.912,6.75,Eyes Closed
08:14:40,0.187,0.884,6.75,Eyes Closed
08:14:40,0.203,0.839,6.75,Eyes Closed
08:14:40,0.184,0.845,7.13,Eyes Closed
08:14:40,0.18,0.848,7.08,Eyes Closed
08:14:40,0.153,0.857,7.7,Eyes Closed
08:14:40,0.235,0.846,6.79,Eyes Closed
08:14:40,0.154,0.862,7.08,Eyes Closed
08:14:40,0.164,0.862,6.75,Eyes Closed
08:14:40,0.206,0.846,7.13,Eyes Closed
08:14:40,0.195,0.894,7.08,Eyes Closed
08:14:40,0.194,0.816,7.08,Eyes Closed
08:14:40,0.211,0.825,7.75,Eyes Closed
08:14:40,0.199,0.888,6.75,Eyes Closed
08:14:40,0.184,0.858,7.5,Eyes Closed
08:14:40,0.213,0.828,6.75,Eyes Closed
08:14:40,0.195,0.862,6.79,Eyes Closed
08:14:40,0.183,0.843,7.42,Eyes Closed
08:14:40,0.19,0.862,7.04,Eyes Closed
08:14:40,0.183,0.854,7.08,Eyes Closed
08:14:40,0.179,0.865,7.75,Eyes Closed
08:14:41,0.186,0.857,7.42,Eyes Closed
08:14:41,0.163,0.854,7.46,Eyes Closed
08:14:41,0.203,0.892,6.75,Eyes Closed
08:14:41,0.242,0.852,7.42,Eyes Closed
08:14:41,0.253,0.886,7.04,Yawning
08:14:41,0.267,0.869,7.17,Yawning
08:14:41,0.264,0.892,7.42,Yawning
08:14:41,0.267,0.864,7.7,Yawning
08:14:41,0.267,0.852,7.75,Yawning
08:14:41,0.265,0.798,8.13,Yawning
08:14:41,0.278,0.862,7.08,Yawning
08:14:41,0.277,0.862,7.46,Yawning
08:14:41,0.291,0.859,6.75,Yawning
08:14:41,0.295,0.864,7.46,Yawning
08:14:41,0.289,0.823,6.45,Yawning
08:14:41,0.303,0.91,6.08,Yawning
08:14:41,0.302,0.886,7.08,Yawning
08:14:41,0.278,0.858,7.42,Yawning
08:14:41,0.27,0.86,7.42,Yawning
08:14:41,0.284,0.896,7.42,Yawning
08:14:41,0.292,0.801,6.79,Yawning
08:14:41,0.297,0.838,6.75,Yawning
08:14:41,0.26,0.854,7.08,Yawning
08:14:41,0.24,0.809,7.46,Eyes Closed
08:14:41,0.204,0.86,7.08,Eyes Closed
08:14:41,0.211,0.892,6.75,Eyes Closed
08:14:41,0.184,0.823,7.46,Eyes Closed
08:14:41,0.171,0.825,6.75,Eyes Closed
08:14:41,0.179,0.859,7.13,Eyes Closed
08:14:41,0.16,0.831,7.13,Eyes Closed
08:14:42,0.143,0.878,7.08,Eyes Closed
08:14:42,0.208,0.811,6.75,Eyes Closed
08:14:42,0.198,0.819,6.41,Eyes Closed
08:14:42,0.168,0.82,7.42,Eyes Closed
08:14:42,0.179,0.862,7.08,Eyes Closed
08:14:42,0.17,0.877,6.75,Eyes Closed
08:14:42,0.126,0.854,6.75,Eyes Closed
08:14:42,0.193,0.859,7.13,Eyes Closed
08:14:42,0.221,0.902,6.45,Eyes Closed
08:14:42,0.216,0.831,6.12,Eyes Closed
08:14:42,0.205,0.857,6.12,Eyes Closed
08:14:42,0.204,0.824,6.79,Eyes Closed
08:14:42,0.194,0.864,7.13,Eyes Closed
08:14:42,0.215,0.907,6.79,Eyes Closed
08:14:42,0.237,0.857,7.13,Eyes Closed
08:14:42,0.164,0.859,6.75,Eyes Closed
08:14:42,0.207,0.86,7.08,Eyes Closed
08:14:42,0.189,0.871,6.79,Eyes Closed
08:14:42,0.217,0.862,7.46,Eyes Closed
08:14:42,0.178,0.894,7.08,Eyes Closed
08:14:42,0.188,0.87,7.42,Eyes Closed
08:14:42,0.183,0.869,7.08,Eyes Closed
08:14:42,0.18,0.835,7.17,Eyes Closed
08:14:42,0.194,0.879,7.13,Eyes Closed
08:14:42,0.214,0.874,7.08,Eyes Closed
08:14:42,0.193,0.864,7.08,Eyes Closed
08:14:42,0.191,0.801,7.08,Eyes Closed
08:14:42,0.176,0.903,7.8,Eyes Closed
08:14:42,0.19,0.855,7.5,Eyes Closed
08:14:42,0.219,0.914,7.04,Eyes Closed
08:14:43,0.252,0.823,7.42,Yawning
08:14:43,0.254,0.847,7.08,Yawning
08:14:43,0.253,0.876,7.8,Yawning
08:14:43,0.259,0.848,7.37,Yawning
08:14:43,0.255,0.862,6.45,Yawning
08:14:43,0.272,0.841,7.46,Yawning
08:14:43,0.262,0.864,6.75,Yawning
08:14:43,0.269,0.876,7.04,Yawning
08:14:43,0.269,0.823,7.42,Yawning
08:14:43,0.271,0.89,6.71,Yawning
08:14:43,0.261,0.841,7.08,Yawning
08:14:43,0.286,0.831,6.79,Yawning
08:14:43,0.281,0.839,7.08,Yawning
08:14:43,0.271,0.852,6.45,Yawning
08:14:43,0.274,0.87,7.84,Yawning
08:14:43,0.256,0.867,7.17,Yawning
08:14:43,0.267,0.902,7.08,Yawning
08:14:43,0.261,0.834,7.84,Yawning
08:14:43,0.267,0.855,7.8,Yawning
08:14:43,0.266,0.884,8.13,Yawning
08:14:43,0.269,0.832,7.84,Yawning
08:14:43,0.266,0.9,8.08,Yawning
08:14:43,0.258,0.959,8.13,Yawning
08:14:43,0.244,0.854,8.18,Eyes Closed
08:14:43,0.252,0.852,7.75,Yawning
08:14:43,0.27,0.827,7.46,Yawning
08:14:43,0.27,0.865,7.55,Yawning
08:14:43,0.241,0.832,7.17,Eyes Closed
08:14:43,0.247,0.84,7.46,Eyes Closed
08:14:43,0.147,0.85,7.46,Eyes Closed
08:14:43,0.162,0.825,8.46,Eyes Closed
08:14:44,0.17,0.829,7.46,Eyes Closed
08:14:44,0.186,0.827,7.46,Eyes Closed
08:14:44,0.197,0.835,7.42,Eyes Closed
08:14:44,0.166,0.838,7.46,Eyes Closed
08:14:44,0.201,0.852,7.08,Eyes Closed
08:14:44,0.186,0.899,7.75,Eyes Closed
08:14:44,0.168,0.865,7.17,Eyes Closed
08:14:44,0.177,0.859,7.13,Eyes Closed
08:14:44,0.194,0.905,7.5,Eyes Closed
08:14:44,0.162,0.864,7.8,Eyes Closed
08:14:44,0.184,0.89,7.46,Eyes Closed
08:14:44,0.181,0.854,7.84,Eyes Closed
08:14:44,0.189,0.85,7.75,Eyes Closed
08:14:44,0.17,0.838,7.84,Eyes Closed
08:14:44,0.196,0.864,7.8,Eyes Closed
08:14:44,0.202,0.862,7.46,Eyes Closed
08:14:44,0.19,0.852,7.84,Eyes Closed
08:14:44,0.159,0.838,7.17,Eyes Closed
08:14:44,0.218,0.854,8.18,Eyes Closed
08:14:44,0.225,0.867,7.8,Eyes Closed
08:14:44,0.206,0.859,8.13,Eyes Closed
08:14:44,0.199,0.845,7.75,Eyes Closed
08:14:44,0.205,0.836,8.51,Eyes Closed
08:14:44,0.19,0.877,7.46,Eyes Closed
