Timestamp,EAR,MAR,HeadTilt,Status
08:11:14,0.203,0.912,1.41,Eyes Closed
08:11:14,0.198,0.861,1.7,Eyes Closed
08:11:14,0.178,0.873,1.69,Eyes Closed
08:11:14,0.191,0.881,2.53,Eyes Closed
08:11:14,0.198,0.939,1.68,Eyes Closed
08:11:14,0.189,0.929,2.26,Eyes Closed
08:11:15,0.178,0.872,1.97,Eyes Closed
08:11:15,0.193,0.881,2.25,Eyes Closed
08:11:15,0.167,0.872,2.26,Eyes Closed
08:11:15,0.199,0.852,2.83,Eyes Closed
08:11:15,0.213,0.891,2.55,Eyes Closed
08:11:15,0.187,0.867,2.56,Eyes Closed
08:11:15,0.211,0.903,2.54,Eyes Closed
08:11:15,0.207,0.842,2.55,Eyes Closed
08:11:15,0.211,0.911,2.55,Eyes Closed
08:11:15,0.207,0.867,1.97,Eyes Closed
08:11:15,0.171,0.871,2.83,Eyes Closed
08:11:15,0.196,0.891,2.26,Eyes Closed
08:11:15,0.186,0.881,2.83,Eyes Closed
08:11:15,0.193,0.873,2.56,Eyes Closed
08:11:15,0.203,0.873,3.42,Eyes Closed
08:11:15,0.194,0.912,3.38,Eyes Closed
08:11:15,0.181,0.886,3.4,Eyes Closed
08:11:15,0.217,0.9,3.12,Eyes Closed
08:11:15,0.221,0.862,3.4,Eyes Closed
08:11:15,0.2,0.914,2.55,Eyes Closed
08:11:15,0.189,0.907,2.55,Eyes Closed
08:11:15,0.222,0.852,2.54,Eyes Closed
08:11:15,0.177,0.895,3.12,Eyes Closed
08:11:15,0.208,0.891,3.09,Eyes Closed
08:11:15,0.218,0.9,2.55,Eyes Closed
08:11:15,0.222,0.872,3.12,Eyes Closed
08:11:15,0.208,0.885,2.56,Eyes Closed
08:11:15,0.217,0.852,3.12,Eyes Closed
08:11:15,0.213,0.883,3.4,Eyes Closed
08:11:15,0.222,0.868,2.56,Eyes Closed
08:11:16,0.229,0.862,2.56,Eyes Closed
08:11:16,0.205,0.862,2.85,Eyes Closed
08:11:16,0.24,0.893,2.26,Eyes Closed
08:11:16,0.235,0.873,2.26,Eyes Closed
08:11:16,0.243,0.877,2.55,Eyes Closed
08:11:16,0.247,0.858,2.82,Eyes Closed
08:11:16,0.259,0.883,2.54,Yawning
08:11:16,0.269,0.868,2.54,Yawning
