Timestamp,EAR,MAR,Status
07:41:16,0.293,0.835,Drowsy / Yawning
07:41:16,0.277,0.869,Drowsy / Yawning
07:41:16,0.291,0.859,Drowsy / Yawning
07:41:16,0.291,0.876,Drowsy / Yawning
07:41:16,0.302,0.805,Drowsy / Yawning
07:41:16,0.29,0.833,Drowsy / Yawning
07:41:16,0.298,0.839,Drowsy / Yawning
07:41:16,0.276,0.802,Drowsy / Yawning
07:41:16,0.285,0.827,Drowsy / Yawning
07:41:16,0.276,0.802,Drowsy / Yawning
07:41:17,0.292,0.796,Drowsy / Yawning
07:41:17,0.292,0.778,Drowsy / Yawning
07:41:17,0.297,0.8,Drowsy / Yawning
07:41:17,0.305,0.784,Drowsy / Yawning
07:41:17,0.293,0.778,Drowsy / Yawning
07:41:17,0.306,0.816,Drowsy / Yawning
07:41:17,0.291,0.826,Drowsy / Yawning
07:41:17,0.299,0.757,Drowsy / Yawning
07:41:17,0.286,0.766,Drowsy / Yawning
07:41:17,0.286,0.774,Drowsy / Yawning
07:41:17,0.303,0.805,Drowsy / Yawning
07:41:17,0.299,0.789,Drowsy / Yawning
07:41:17,0.275,0.799,Drowsy / Yawning
07:41:17,0.314,0.719,Normal
07:41:17,0.303,0.708,Normal
07:41:17,0.32,0.719,Normal
07:41:17,0.304,0.694,Normal
07:41:17,0.3,0.722,Normal
07:41:17,0.284,0.658,Normal
07:41:17,0.288,0.702,Normal
07:41:17,0.303,0.686,Normal
07:41:17,0.283,0.638,Normal
07:41:17,0.303,0.639,Normal
07:41:17,0.301,0.607,Normal
07:41:17,0.315,0.646,Normal
07:41:17,0.321,0.626,Normal
07:41:17,0.309,0.611,Normal
07:41:17,0.304,0.622,Normal
07:41:17,0.304,0.616,Normal
07:41:18,0.3,0.63,Normal
07:41:18,0.304,0.609,Normal
07:41:18,0.308,0.598,Normal
07:41:18,0.307,0.637,Normal
07:41:18,0.304,0.651,Normal
07:41:18,0.279,0.685,Normal
07:41:18,0.288,0.711,Normal
07:41:18,0.3,0.718,Normal
07:41:18,0.289,0.72,Normal
07:41:18,0.296,0.729,Normal
07:41:18,0.313,0.779,Drowsy / Yawning
07:41:18,0.327,0.743,Normal
07:41:18,0.316,0.763,Drowsy / Yawning
07:41:18,0.321,0.766,Drowsy / Yawning
07:41:18,0.324,0.81,Drowsy / Yawning
07:41:18,0.326,0.778,Drowsy / Yawning
07:41:18,0.321,0.804,Drowsy / Yawning
07:41:18,0.322,0.75,Normal
07:41:18,0.335,0.754,Drowsy / Yawning
07:41:18,0.332,0.821,Drowsy / Yawning
07:41:18,0.317,0.848,Drowsy / Yawning
07:41:18,0.335,0.828,Drowsy / Yawning
07:41:18,0.332,0.833,Drowsy / Yawning
07:41:18,0.323,0.818,Drowsy / Yawning
07:41:18,0.333,0.777,Drowsy / Yawning
07:41:18,0.34,0.783,Drowsy / Yawning
07:41:18,0.328,0.829,Drowsy / Yawning
07:41:18,0.351,0.868,Drowsy / Yawning
07:41:18,0.346,0.854,Drowsy / Yawning
07:41:18,0.342,0.892,Drowsy / Yawning
07:41:18,0.345,0.943,Drowsy / Yawning
07:41:19,0.342,0.958,Drowsy / Yawning
07:41:19,0.338,0.971,Drowsy / Yawning
07:41:19,0.333,0.982,Drowsy / Yawning
07:41:19,0.333,1.025,Drowsy / Yawning
07:41:19,0.33,0.967,Drowsy / Yawning
07:41:19,0.317,0.957,Drowsy / Yawning
07:41:19,0.308,1.002,Drowsy / Yawning
07:41:19,0.32,1.058,Drowsy / Yawning
07:41:19,0.327,1.019,Drowsy / Yawning
07:41:19,0.338,1.05,Drowsy / Yawning
07:41:19,0.321,1.107,Drowsy / Yawning
07:41:19,0.312,1.052,Drowsy / Yawning
07:41:19,0.327,1.041,Drowsy / Yawning
07:41:19,0.305,1.07,Drowsy / Yawning
07:41:19,0.331,1.102,Drowsy / Yawning
07:41:19,0.319,1.1,Drowsy / Yawning
07:41:19,0.326,1.085,Drowsy / Yawning
07:41:19,0.326,1.107,Drowsy / Yawning
07:41:19,0.312,1.079,Drowsy / Yawning
07:41:19,0.329,1.064,Drowsy / Yawning
07:41:19,0.335,1.114,Drowsy / Yawning
07:41:19,0.328,1.104,Drowsy / Yawning
07:41:19,0.319,1.083,Drowsy / Yawning
07:41:19,0.345,1.038,Drowsy / Yawning
07:41:19,0.341,1.091,Drowsy / Yawning
07:41:19,0.33,1.062,Drowsy / Yawning
07:41:19,0.316,1.088,Drowsy / Yawning
07:41:19,0.327,1.118,Drowsy / Yawning
07:41:19,0.337,1.099,Drowsy / Yawning
07:41:19,0.32,1.102,Drowsy / Yawning
07:41:20,0.312,1.056,Drowsy / Yawning
07:41:20,0.326,1.082,Drowsy / Yawning
07:41:20,0.324,1.129,Drowsy / Yawning
07:41:20,0.32,1.079,Drowsy / Yawning
07:41:20,0.34,1.163,Drowsy / Yawning
07:41:20,0.305,1.063,Drowsy / Yawning
07:41:20,0.322,1.123,Drowsy / Yawning
07:41:20,0.312,1.063,Drowsy / Yawning
07:41:20,0.307,1.098,Drowsy / Yawning
07:41:20,0.333,1.067,Drowsy / Yawning
07:41:20,0.333,1.114,Drowsy / Yawning
07:41:20,0.309,1.046,Drowsy / Yawning
07:41:20,0.31,1.018,Drowsy / Yawning
07:41:20,0.311,1.037,Drowsy / Yawning
07:41:20,0.314,1.099,Drowsy / Yawning
07:41:20,0.308,1.137,Drowsy / Yawning
07:41:20,0.311,1.107,Drowsy / Yawning
07:41:20,0.314,1.038,Drowsy / Yawning
07:41:20,0.319,1.039,Drowsy / Yawning
07:41:20,0.311,1.109,Drowsy / Yawning
07:41:20,0.294,1.056,Drowsy / Yawning
07:41:20,0.306,1.019,Drowsy / Yawning
07:41:20,0.304,1.01,Drowsy / Yawning
07:41:20,0.314,1.085,Drowsy / Yawning
07:41:20,0.328,1.001,Drowsy / Yawning
07:41:20,0.325,0.985,Drowsy / Yawning
07:41:20,0.337,0.972,Drowsy / Yawning
07:41:20,0.325,0.912,Drowsy / Yawning
07:41:20,0.33,0.933,Drowsy / Yawning
07:41:20,0.315,0.916,Drowsy / Yawning
07:41:21,0.324,0.886,Drowsy / Yawning
07:41:21,0.312,0.909,Drowsy / Yawning
07:41:21,0.323,0.894,Drowsy / Yawning
07:41:21,0.316,0.907,Drowsy / Yawning
07:41:21,0.307,0.922,Drowsy / Yawning
07:41:21,0.312,0.895,Drowsy / Yawning
07:41:21,0.312,0.903,Drowsy / Yawning
07:41:21,0.299,0.927,Drowsy / Yawning
07:41:21,0.316,0.907,Drowsy / Yawning
07:41:21,0.313,0.894,Drowsy / Yawning
07:41:21,0.335,0.93,Drowsy / Yawning
07:41:21,0.316,0.923,Drowsy / Yawning
07:41:21,0.315,0.909,Drowsy / Yawning
07:41:21,0.316,0.916,Drowsy / Yawning
07:41:21,0.319,0.894,Drowsy / Yawning
07:41:21,0.317,0.877,Drowsy / Yawning
07:41:21,0.337,0.921,Drowsy / Yawning
07:41:21,0.343,0.889,Drowsy / Yawning
07:41:21,0.327,0.921,Drowsy / Yawning
07:41:21,0.327,0.858,Drowsy / Yawning
07:41:21,0.308,0.906,Drowsy / Yawning
07:41:21,0.319,0.885,Drowsy / Yawning
07:41:21,0.327,0.928,Drowsy / Yawning
07:41:21,0.323,0.915,Drowsy / Yawning
07:41:21,0.326,0.907,Drowsy / Yawning
07:41:21,0.33,0.889,Drowsy / Yawning
07:41:21,0.309,0.87,Drowsy / Yawning
07:41:21,0.336,0.946,Drowsy / Yawning
07:41:21,0.313,0.898,Drowsy / Yawning
07:41:21,0.322,0.876,Drowsy / Yawning
07:41:22,0.338,0.887,Drowsy / Yawning
07:41:22,0.338,0.9,Drowsy / Yawning
07:41:22,0.34,0.9,Drowsy / Yawning
07:41:22,0.336,0.899,Drowsy / Yawning
07:41:22,0.312,0.918,Drowsy / Yawning
07:41:22,0.32,0.903,Drowsy / Yawning
07:41:22,0.315,0.864,Drowsy / Yawning
07:41:22,0.308,0.938,Drowsy / Yawning
07:41:22,0.314,0.867,Drowsy / Yawning
07:41:22,0.328,0.917,Drowsy / Yawning
07:41:22,0.322,0.859,Drowsy / Yawning
07:41:22,0.312,0.898,Drowsy / Yawning
07:41:22,0.314,0.899,Drowsy / Yawning
07:41:22,0.31,0.886,Drowsy / Yawning
07:41:22,0.312,0.916,Drowsy / Yawning
07:41:22,0.324,0.909,Drowsy / Yawning
07:41:22,0.319,0.896,Drowsy / Yawning
07:41:22,0.313,0.886,Drowsy / Yawning
07:41:22,0.315,0.913,Drowsy / Yawning
07:41:22,0.307,0.877,Drowsy / Yawning
07:41:22,0.315,0.89,Drowsy / Yawning
07:41:22,0.326,0.889,Drowsy / Yawning
07:41:22,0.319,0.921,Drowsy / Yawning
07:41:22,0.338,0.906,Drowsy / Yawning
07:41:22,0.323,0.889,Drowsy / Yawning
07:41:22,0.33,0.863,Drowsy / Yawning
07:41:22,0.307,0.871,Drowsy / Yawning
07:41:22,0.319,0.886,Drowsy / Yawning
07:41:22,0.319,0.9,Drowsy / Yawning
07:41:22,0.306,0.899,Drowsy / Yawning
07:41:23,0.315,0.877,Drowsy / Yawning
07:41:23,0.335,0.887,Drowsy / Yawning
07:41:23,0.298,1.006,Drowsy / Yawning
07:41:23,0.314,1.13,Drowsy / Yawning
07:41:23,0.33,1.089,Drowsy / Yawning
07:41:23,0.309,1.114,Drowsy / Yawning
07:41:23,0.358,1.078,Drowsy / Yawning
07:41:23,0.357,1.134,Drowsy / Yawning
07:41:23,0.332,1.159,Drowsy / Yawning
07:41:23,0.304,1.15,Drowsy / Yawning
07:41:23,0.295,1.115,Drowsy / Yawning
07:41:23,0.293,1.126,Drowsy / Yawning
07:41:23,0.302,1.052,Drowsy / Yawning
07:41:23,0.296,0.992,Drowsy / Yawning
07:41:23,0.333,0.908,Drowsy / Yawning
07:41:23,0.316,0.828,Drowsy / Yawning
07:41:23,0.307,0.804,Drowsy / Yawning
07:41:23,0.317,0.832,Drowsy / Yawning
07:41:23,0.309,0.926,Drowsy / Yawning
07:41:23,0.318,0.935,Drowsy / Yawning
07:41:23,0.327,0.955,Drowsy / Yawning
07:41:23,0.299,0.954,Drowsy / Yawning
07:41:23,0.331,0.983,Drowsy / Yawning
07:41:23,0.305,0.92,Drowsy / Yawning
07:41:23,0.288,0.952,Drowsy / Yawning
07:41:23,0.328,0.942,Drowsy / Yawning
07:41:23,0.329,0.901,Drowsy / Yawning
07:41:23,0.311,0.895,Drowsy / Yawning
07:41:23,0.319,0.86,Drowsy / Yawning
07:41:23,0.321,0.887,Drowsy / Yawning
07:41:24,0.305,0.931,Drowsy / Yawning
07:41:24,0.325,0.957,Drowsy / Yawning
07:41:24,0.299,0.92,Drowsy / Yawning
07:41:24,0.312,0.871,Drowsy / Yawning
07:41:24,0.331,0.874,Drowsy / Yawning
07:41:24,0.303,0.881,Drowsy / Yawning
07:41:24,0.321,0.837,Drowsy / Yawning
07:41:24,0.322,0.879,Drowsy / Yawning
07:41:24,0.297,0.787,Drowsy / Yawning
07:41:24,0.292,0.831,Drowsy / Yawning
07:41:24,0.296,0.87,Drowsy / Yawning
07:41:24,0.298,0.868,Drowsy / Yawning
07:41:24,0.29,1.015,Drowsy / Yawning
07:41:24,0.302,1.104,Drowsy / Yawning
07:41:24,0.303,1.02,Drowsy / Yawning
07:41:24,0.286,1.057,Drowsy / Yawning
07:41:24,0.286,1.1,Drowsy / Yawning
07:41:24,0.25,1.029,Drowsy / Yawning
07:41:24,0.236,1.008,Drowsy / Yawning
07:41:24,0.187,0.994,Drowsy / Yawning
07:41:24,0.203,0.996,Drowsy / Yawning
07:41:24,0.234,0.979,Drowsy / Yawning
07:41:24,0.239,0.911,Drowsy / Yawning
07:41:24,0.26,0.984,Drowsy / Yawning
07:41:24,0.264,0.952,Drowsy / Yawning
07:41:24,0.291,0.975,Drowsy / Yawning
07:41:24,0.294,0.909,Drowsy / Yawning
07:41:24,0.284,0.897,Drowsy / Yawning
07:41:24,0.289,0.9,Drowsy / Yawning
07:41:24,0.274,0.875,Drowsy / Yawning
07:41:25,0.286,0.858,Drowsy / Yawning
07:41:25,0.283,0.795,Drowsy / Yawning
07:41:25,0.297,0.871,Drowsy / Yawning
07:41:25,0.292,0.883,Drowsy / Yawning
07:41:25,0.261,0.918,Drowsy / Yawning
07:41:25,0.239,1.017,Drowsy / Yawning
07:41:25,0.21,0.934,Drowsy / Yawning
07:41:25,0.215,0.959,Drowsy / Yawning
07:41:25,0.237,0.967,Drowsy / Yawning
07:41:25,0.215,0.869,Drowsy / Yawning
07:41:25,0.246,0.919,Drowsy / Yawning
07:41:25,0.242,0.918,Drowsy / Yawning
07:41:25,0.259,0.832,Drowsy / Yawning
07:41:25,0.246,0.827,Drowsy / Yawning
07:41:25,0.268,0.877,Drowsy / Yawning
07:41:25,0.267,0.833,Drowsy / Yawning
07:41:25,0.262,0.845,Drowsy / Yawning
07:41:25,0.194,0.808,Drowsy / Yawning
07:41:25,0.201,0.789,Drowsy / Yawning
07:41:25,0.19,0.828,Drowsy / Yawning
07:41:25,0.179,0.792,Drowsy / Yawning
07:41:25,0.191,0.784,Drowsy / Yawning
07:41:25,0.23,0.853,Drowsy / Yawning
07:41:25,0.236,0.836,Drowsy / Yawning
07:41:25,0.227,0.819,Drowsy / Yawning
07:41:25,0.229,0.809,Drowsy / Yawning
07:41:25,0.192,0.851,Drowsy / Yawning
07:41:25,0.215,0.861,Drowsy / Yawning
07:41:25,0.208,0.804,Drowsy / Yawning
07:41:26,0.227,0.794,Drowsy / Yawning
07:41:26,0.229,0.804,Drowsy / Yawning
07:41:26,0.231,0.815,Drowsy / Yawning
07:41:26,0.244,0.819,Drowsy / Yawning
07:41:26,0.243,0.765,Drowsy / Yawning
07:41:26,0.244,0.799,Drowsy / Yawning
07:41:26,0.241,0.831,Drowsy / Yawning
07:41:26,0.249,0.899,Drowsy / Yawning
07:41:26,0.269,0.833,Drowsy / Yawning
07:41:26,0.256,0.816,Drowsy / Yawning
07:41:26,0.237,0.874,Drowsy / Yawning
07:41:26,0.219,0.782,Drowsy / Yawning
07:41:26,0.244,0.713,Drowsy / Yawning
07:41:26,0.283,0.779,Drowsy / Yawning
07:41:26,0.238,0.758,Drowsy / Yawning
07:41:26,0.268,0.782,Drowsy / Yawning
07:41:26,0.266,0.844,Drowsy / Yawning
07:41:26,0.272,0.79,Drowsy / Yawning
07:41:26,0.271,0.797,Drowsy / Yawning
07:41:26,0.289,0.802,Drowsy / Yawning
07:41:26,0.284,0.83,Drowsy / Yawning
07:41:26,0.271,0.847,Drowsy / Yawning
07:41:26,0.285,0.868,Drowsy / Yawning
07:41:26,0.293,0.857,Drowsy / Yawning
07:41:26,0.304,0.798,Drowsy / Yawning
07:41:26,0.291,0.8,Drowsy / Yawning
07:41:26,0.281,0.816,Drowsy / Yawning
07:41:26,0.3,0.845,Drowsy / Yawning
07:41:26,0.272,0.81,Drowsy / Yawning
07:41:26,0.287,0.828,Drowsy / Yawning
07:41:27,0.302,0.829,Drowsy / Yawning
07:41:27,0.284,0.842,Drowsy / Yawning
07:41:27,0.281,0.798,Drowsy / Yawning
07:41:27,0.262,0.837,Drowsy / Yawning
07:41:27,0.268,0.892,Drowsy / Yawning
07:41:27,0.294,0.836,Drowsy / Yawning
07:41:27,0.285,0.853,Drowsy / Yawning
07:41:27,0.282,0.83,Drowsy / Yawning
07:41:27,0.271,0.863,Drowsy / Yawning
07:41:27,0.257,0.855,Drowsy / Yawning
07:41:27,0.272,0.823,Drowsy / Yawning
07:41:27,0.257,0.926,Drowsy / Yawning
07:41:27,0.259,0.819,Drowsy / Yawning
07:41:27,0.262,0.828,Drowsy / Yawning
07:41:27,0.247,0.88,Drowsy / Yawning
07:41:27,0.27,0.766,Drowsy / Yawning
07:41:27,0.28,0.824,Drowsy / Yawning
07:41:27,0.274,0.828,Drowsy / Yawning
07:41:27,0.261,0.809,Drowsy / Yawning
07:41:27,0.295,0.852,Drowsy / Yawning
07:41:27,0.295,0.822,Drowsy / Yawning
07:41:27,0.312,0.834,Drowsy / Yawning
07:41:27,0.299,0.799,Drowsy / Yawning
07:41:27,0.281,0.829,Drowsy / Yawning
07:41:27,0.294,0.822,Drowsy / Yawning
07:41:27,0.285,0.832,Drowsy / Yawning
07:41:27,0.259,0.861,Drowsy / Yawning
07:41:27,0.284,0.844,Drowsy / Yawning
07:41:27,0.288,0.864,Drowsy / Yawning
07:41:28,0.287,0.823,Drowsy / Yawning
07:41:28,0.283,0.818,Drowsy / Yawning
07:41:28,0.284,0.831,Drowsy / Yawning
07:41:28,0.283,0.84,Drowsy / Yawning
07:41:28,0.284,0.863,Drowsy / Yawning
07:41:28,0.28,0.822,Drowsy / Yawning
07:41:28,0.286,0.879,Drowsy / Yawning
07:41:28,0.299,0.859,Drowsy / Yawning
07:41:28,0.263,0.813,Drowsy / Yawning
07:41:28,0.282,0.82,Drowsy / Yawning
07:41:28,0.277,0.786,Drowsy / Yawning
07:41:28,0.279,0.826,Drowsy / Yawning
07:41:28,0.279,0.825,Drowsy / Yawning
07:41:28,0.278,0.879,Drowsy / Yawning
07:41:28,0.289,0.82,Drowsy / Yawning
07:41:28,0.293,0.855,Drowsy / Yawning
07:41:28,0.292,0.842,Drowsy / Yawning
07:41:28,0.282,0.864,Drowsy / Yawning
07:41:28,0.282,0.816,Drowsy / Yawning
07:41:28,0.277,0.841,Drowsy / Yawning
07:41:28,0.278,0.874,Drowsy / Yawning
07:41:28,0.284,0.861,Drowsy / Yawning
07:41:28,0.28,0.876,Drowsy / Yawning
07:41:28,0.279,0.823,Drowsy / Yawning
07:41:28,0.297,0.883,Drowsy / Yawning
07:41:28,0.274,0.881,Drowsy / Yawning
07:41:28,0.287,0.86,Drowsy / Yawning
07:41:28,0.284,0.851,Drowsy / Yawning
07:41:28,0.271,0.853,Drowsy / Yawning
07:41:28,0.279,0.835,Drowsy / Yawning
07:41:29,0.28,0.824,Drowsy / Yawning
07:41:29,0.285,0.829,Drowsy / Yawning
07:41:29,0.286,0.897,Drowsy / Yawning
07:41:29,0.277,0.838,Drowsy / Yawning
07:41:29,0.293,0.87,Drowsy / Yawning
07:41:29,0.282,0.849,Drowsy / Yawning
07:41:29,0.278,0.851,Drowsy / Yawning
07:41:29,0.289,0.856,Drowsy / Yawning
07:41:29,0.309,0.863,Drowsy / Yawning
07:41:29,0.285,0.817,Drowsy / Yawning
07:41:29,0.297,0.824,Drowsy / Yawning
07:41:29,0.287,0.898,Drowsy / Yawning
07:41:29,0.282,0.835,Drowsy / Yawning
07:41:29,0.295,0.861,Drowsy / Yawning
07:41:29,0.289,0.832,Drowsy / Yawning
07:41:29,0.292,0.901,Drowsy / Yawning
07:41:29,0.305,0.841,Drowsy / Yawning
07:41:29,0.294,0.842,Drowsy / Yawning
07:41:29,0.289,0.825,Drowsy / Yawning
07:41:29,0.294,0.854,Drowsy / Yawning
07:41:29,0.292,0.829,Drowsy / Yawning
07:41:29,0.311,0.838,Drowsy / Yawning
07:41:29,0.297,0.825,Drowsy / Yawning
07:41:29,0.292,0.842,Drowsy / Yawning
07:41:29,0.295,0.823,Drowsy / Yawning
07:41:29,0.282,0.875,Drowsy / Yawning
07:41:29,0.284,0.83,Drowsy / Yawning
07:41:29,0.276,0.868,Drowsy / Yawning
07:41:29,0.292,0.828,Drowsy / Yawning
07:41:29,0.298,0.836,Drowsy / Yawning
07:41:30,0.282,0.827,Drowsy / Yawning
07:41:30,0.283,0.835,Drowsy / Yawning
07:41:30,0.301,0.839,Drowsy / Yawning
07:41:30,0.299,0.859,Drowsy / Yawning
07:41:30,0.275,0.835,Drowsy / Yawning
07:41:30,0.297,0.825,Drowsy / Yawning
07:41:30,0.289,0.839,Drowsy / Yawning
07:41:30,0.298,0.828,Drowsy / Yawning
07:41:30,0.299,0.8,Drowsy / Yawning
07:41:30,0.28,0.823,Drowsy / Yawning
07:41:30,0.31,0.829,Drowsy / Yawning
07:41:30,0.288,0.768,Drowsy / Yawning
07:41:30,0.317,0.869,Drowsy / Yawning
07:41:30,0.303,0.841,Drowsy / Yawning
07:41:30,0.304,0.869,Drowsy / Yawning
07:41:30,0.326,0.819,Drowsy / Yawning
07:41:30,0.315,0.847,Drowsy / Yawning
07:41:30,0.325,0.861,Drowsy / Yawning
07:41:30,0.321,0.864,Drowsy / Yawning
07:41:30,0.316,0.818,Drowsy / Yawning
07:41:30,0.333,0.884,Drowsy / Yawning
07:41:30,0.32,0.866,Drowsy / Yawning
07:41:30,0.306,0.862,Drowsy / Yawning
07:41:30,0.32,0.836,Drowsy / Yawning
07:41:30,0.332,0.808,Drowsy / Yawning
07:41:30,0.319,0.858,Drowsy / Yawning
07:41:30,0.321,0.826,Drowsy / Yawning
07:41:30,0.313,0.863,Drowsy / Yawning
07:41:30,0.314,0.821,Drowsy / Yawning
07:41:30,0.321,0.892,Drowsy / Yawning
07:41:31,0.318,0.84,Drowsy / Yawning
07:41:31,0.311,0.953,Drowsy / Yawning
07:41:31,0.329,0.868,Drowsy / Yawning
07:41:31,0.319,0.825,Drowsy / Yawning
07:41:31,0.314,0.873,Drowsy / Yawning
07:41:31,0.33,0.83,Drowsy / Yawning
07:41:31,0.312,0.832,Drowsy / Yawning
07:41:31,0.314,0.827,Drowsy / Yawning
07:41:31,0.317,0.863,Drowsy / Yawning
07:41:31,0.32,0.881,Drowsy / Yawning
07:41:31,0.309,0.837,Drowsy / Yawning
07:41:31,0.308,0.822,Drowsy / Yawning
07:41:31,0.318,0.861,Drowsy / Yawning
07:41:31,0.324,0.866,Drowsy / Yawning
07:41:31,0.294,0.895,Drowsy / Yawning
07:41:31,0.304,0.821,Drowsy / Yawning
07:41:31,0.306,0.859,Drowsy / Yawning
07:41:31,0.316,0.877,Drowsy / Yawning
07:41:31,0.296,0.872,Drowsy / Yawning
07:41:31,0.302,0.862,Drowsy / Yawning
07:41:31,0.307,0.876,Drowsy / Yawning
07:41:31,0.304,0.858,Drowsy / Yawning
07:41:31,0.305,0.832,Drowsy / Yawning
07:41:31,0.307,0.826,Drowsy / Yawning
07:41:31,0.23,0.86,Drowsy / Yawning
07:41:31,0.213,0.847,Drowsy / Yawning
07:41:31,0.243,0.882,Drowsy / Yawning
07:41:31,0.258,0.834,Drowsy / Yawning
07:41:31,0.28,0.808,Drowsy / Yawning
07:41:32,0.28,0.828,Drowsy / Yawning
07:41:32,0.294,0.854,Drowsy / Yawning
07:41:32,0.3,0.895,Drowsy / Yawning
07:41:32,0.287,0.826,Drowsy / Yawning
07:41:32,0.292,0.821,Drowsy / Yawning
07:41:32,0.3,0.802,Drowsy / Yawning
07:41:32,0.305,0.871,Drowsy / Yawning
07:41:32,0.303,0.847,Drowsy / Yawning
07:41:32,0.308,0.842,Drowsy / Yawning
07:41:32,0.305,0.838,Drowsy / Yawning
07:41:32,0.311,0.867,Drowsy / Yawning
07:41:32,0.308,0.818,Drowsy / Yawning
07:41:32,0.315,0.853,Drowsy / Yawning
07:41:32,0.312,0.871,Drowsy / Yawning
07:41:32,0.309,0.86,Drowsy / Yawning
07:41:32,0.304,0.858,Drowsy / Yawning
07:41:32,0.309,0.866,Drowsy / Yawning
07:41:32,0.306,0.837,Drowsy / Yawning
07:41:32,0.327,0.847,Drowsy / Yawning
07:41:32,0.308,0.865,Drowsy / Yawning
07:41:32,0.293,0.831,Drowsy / Yawning
07:41:32,0.296,0.826,Drowsy / Yawning
07:41:32,0.293,0.859,Drowsy / Yawning
07:41:32,0.278,0.854,Drowsy / Yawning
07:41:32,0.282,0.821,Drowsy / Yawning
07:41:32,0.29,0.857,Drowsy / Yawning
07:41:32,0.292,0.884,Drowsy / Yawning
07:41:32,0.286,0.832,Drowsy / Yawning
07:41:32,0.293,0.833,Drowsy / Yawning
07:41:32,0.297,0.838,Drowsy / Yawning
07:41:33,0.296,0.827,Drowsy / Yawning
07:41:33,0.294,0.817,Drowsy / Yawning
07:41:33,0.292,0.836,Drowsy / Yawning
07:41:33,0.3,0.836,Drowsy / Yawning
07:41:33,0.307,0.834,Drowsy / Yawning
07:41:33,0.313,0.846,Drowsy / Yawning
07:41:33,0.299,0.812,Drowsy / Yawning
07:41:33,0.313,0.844,Drowsy / Yawning
07:41:33,0.302,0.877,Drowsy / Yawning
07:41:33,0.305,0.851,Drowsy / Yawning
07:41:33,0.303,0.851,Drowsy / Yawning
07:41:33,0.315,0.875,Drowsy / Yawning
07:41:33,0.311,0.839,Drowsy / Yawning
07:41:33,0.31,0.859,Drowsy / Yawning
07:41:33,0.306,0.828,Drowsy / Yawning
07:41:33,0.321,0.882,Drowsy / Yawning
07:41:33,0.313,0.84,Drowsy / Yawning
07:41:33,0.324,0.888,Drowsy / Yawning
07:41:33,0.329,0.877,Drowsy / Yawning
07:41:33,0.311,0.866,Drowsy / Yawning
07:41:33,0.311,0.83,Drowsy / Yawning
07:41:33,0.317,0.87,Drowsy / Yawning
07:41:33,0.312,0.859,Drowsy / Yawning
07:41:33,0.304,0.832,Drowsy / Yawning
07:41:33,0.32,0.916,Drowsy / Yawning
07:41:34,0.312,0.863,Drowsy / Yawning
07:41:34,0.324,0.837,Drowsy / Yawning
07:41:34,0.316,0.862,Drowsy / Yawning
07:41:34,0.329,0.83,Drowsy / Yawning
07:41:34,0.327,0.844,Drowsy / Yawning
07:41:34,0.326,0.913,Drowsy / Yawning
07:41:34,0.311,0.849,Drowsy / Yawning
07:41:34,0.313,0.859,Drowsy / Yawning
07:41:34,0.314,0.844,Drowsy / Yawning
07:41:34,0.321,0.857,Drowsy / Yawning
07:41:34,0.318,0.839,Drowsy / Yawning
07:41:34,0.306,0.841,Drowsy / Yawning
07:41:34,0.336,0.842,Drowsy / Yawning
07:41:34,0.32,0.844,Drowsy / Yawning
07:41:34,0.315,0.849,Drowsy / Yawning
07:41:34,0.315,0.852,Drowsy / Yawning
07:41:34,0.319,0.863,Drowsy / Yawning
07:41:34,0.318,0.846,Drowsy / Yawning
07:41:34,0.313,0.85,Drowsy / Yawning
07:41:34,0.315,0.847,Drowsy / Yawning
07:41:34,0.325,0.864,Drowsy / Yawning
07:41:34,0.315,0.87,Drowsy / Yawning
07:41:34,0.318,0.83,Drowsy / Yawning
07:41:34,0.319,0.862,Drowsy / Yawning
07:41:34,0.314,0.831,Drowsy / Yawning
07:41:35,0.313,0.875,Drowsy / Yawning
07:41:35,0.305,0.836,Drowsy / Yawning
07:41:35,0.316,0.839,Drowsy / Yawning
07:41:35,0.306,0.867,Drowsy / Yawning
07:41:35,0.309,0.858,Drowsy / Yawning
07:41:35,0.322,0.842,Drowsy / Yawning
07:41:35,0.301,0.854,Drowsy / Yawning
07:41:35,0.331,0.857,Drowsy / Yawning
07:41:35,0.308,0.795,Drowsy / Yawning
07:41:35,0.293,0.823,Drowsy / Yawning
07:41:35,0.286,0.813,Drowsy / Yawning
07:41:35,0.267,0.851,Drowsy / Yawning
07:41:35,0.276,0.897,Drowsy / Yawning
07:41:35,0.27,0.866,Drowsy / Yawning
07:41:35,0.282,0.841,Drowsy / Yawning
07:41:35,0.286,0.836,Drowsy / Yawning
07:41:35,0.269,0.841,Drowsy / Yawning
07:41:35,0.285,0.841,Drowsy / Yawning
07:41:35,0.293,0.852,Drowsy / Yawning
07:41:35,0.28,0.807,Drowsy / Yawning
07:41:36,0.284,0.843,Drowsy / Yawning
07:41:36,0.297,0.851,Drowsy / Yawning
07:41:36,0.286,0.831,Drowsy / Yawning
07:41:36,0.289,0.85,Drowsy / Yawning
07:41:36,0.302,0.873,Drowsy / Yawning
07:41:36,0.292,0.831,Drowsy / Yawning
07:41:36,0.3,0.817,Drowsy / Yawning
07:41:36,0.3,0.812,Drowsy / Yawning
07:41:36,0.272,0.806,Drowsy / Yawning
07:41:36,0.287,0.831,Drowsy / Yawning
